Airbnb Host ID,Airbnb Property ID,superhost_period_all,Predicted_Occupancy_Rate
23612069.0,28832946.0,20.0,0.028800226592996078
23612069.0,28833234.0,20.0,0.17757139217709175
54076186.0,28843012.0,20.0,0.06308111769764442
63313003.0,28861926.0,20.0,0.025661973745806813
100782278.0,28864302.0,20.0,0.22635454814593625
217679478.0,28872489.0,20.0,0.29700856827214883
212240618.0,28909247.0,20.0,0.004141386516761222
217927066.0,28912832.0,20.0,0.293904434137341
30073391.0,28913455.0,20.0,0.18271652515714518
92534777.0,28916065.0,20.0,0.012697488320943862
216476585.0,28933748.0,20.0,0.07211569392841313
160076232.0,28941485.0,20.0,0.14838238523610733
1698304.0,28953969.0,20.0,0.21604914172842
30073391.0,28978271.0,20.0,0.022173102788274838
2957631.0,28990580.0,20.0,0.996746770644517
52819572.0,29002556.0,20.0,0.17770118347841624
169436390.0,29014535.0,20.0,0.018892491417359512
143825988.0,29015114.0,20.0,0.20374644594918664
49816545.0,29031690.0,20.0,0.0876193893919681
183967020.0,29033236.0,20.0,0.008923069232093909
35342456.0,29050721.0,20.0,0.043047102675147615
35342456.0,29051465.0,20.0,0.016897109716018068
35342456.0,29052611.0,20.0,0.07509158416251531
218940261.0,29053143.0,20.0,0.13284997018768366
183967020.0,29059191.0,20.0,0.016666780740220925
84156165.0,29059759.0,20.0,0.04536884665922613
209279064.0,29061922.0,20.0,0.18915296119188266
191568635.0,29063007.0,20.0,0.28399413531417794
25173295.0,29093404.0,20.0,0.012400377282728681
34191427.0,29099202.0,20.0,0.22077247092806723
54498471.0,29103060.0,20.0,0.21716699325057945
219356647.0,29105419.0,20.0,0.14595146974494153
19073962.0,29107633.0,20.0,0.021296264171083285
219447316.0,29120761.0,20.0,0.0963260040835019
1224828.0,29129510.0,20.0,0.14479234584390904
22648557.0,29131160.0,20.0,0.016454313804895464
9762303.0,29138087.0,20.0,0.004700106476057783
87585422.0,29150912.0,20.0,0.3936371106996817
1413606.0,29155607.0,20.0,0.07015341630251364
4478538.0,29157741.0,20.0,0.3586818729046461
4478538.0,29161887.0,20.0,0.20672796190702708
186408141.0,29191144.0,20.0,0.19924689962873288
219977804.0,29191606.0,20.0,0.012425047118047993
82114450.0,29194537.0,20.0,0.021208418093266356
25505766.0,29217499.0,20.0,0.11381213093567293
220137466.0,29217711.0,20.0,0.09661635293435467
51668477.0,29231503.0,20.0,0.09107828719618505
20267693.0,29236141.0,20.0,0.012804438282954819
220441747.0,29259262.0,20.0,0.15839978778687827
106272773.0,29280135.0,20.0,0.07128799955343403
130931381.0,29302275.0,20.0,0.15825656635987434
6780106.0,29303361.0,20.0,0.07499150999080269
291819598.0,29339327.0,20.0,0.4003976859679717
4769133.0,29343258.0,20.0,0.9971584560647306
12971152.0,29357917.0,20.0,0.00828360433279593
73119847.0,29370193.0,20.0,0.46162122853062865
220441747.0,29371285.0,20.0,0.2816841444520079
220441747.0,29371395.0,20.0,0.2866557214230319
220441747.0,29371812.0,20.0,0.29753574151301604
220441747.0,29371939.0,20.0,0.0895201569282856
105407393.0,29376060.0,20.0,0.00547995835183125
11013693.0,29391145.0,20.0,0.1185720246058991
117498144.0,29392758.0,20.0,0.34970477828485086
221566015.0,29413045.0,20.0,0.11329174570316602
143825988.0,29421194.0,20.0,0.0490301247300799
143825988.0,29423590.0,20.0,0.03141787896816979
46594815.0,29436937.0,20.0,0.12949837609357046
221769456.0,29440899.0,20.0,0.012437465267201572
163484540.0,29458219.0,20.0,0.19762810058862107
10845941.0,29461247.0,20.0,0.18459312043964896
31378386.0,29488858.0,20.0,0.009843114410075569
96064608.0,29509800.0,20.0,0.8270805997400106
220978085.0,29534860.0,20.0,0.21518525319273327
24129606.0,29545196.0,20.0,0.2905253764513832
118852631.0,29545290.0,20.0,0.045534237321556315
27056308.0,29561002.0,20.0,0.04756175262692946
92129084.0,29575937.0,20.0,0.14464277065332273
185387095.0,29606788.0,20.0,0.0146158629690355
222779466.0,29630511.0,20.0,0.06638698945924472
44265896.0,29655041.0,20.0,0.2174578941615441
223206607.0,29655240.0,20.0,0.1293950171375974
73119847.0,29655696.0,20.0,0.4536383232450813
16070319.0,29657482.0,20.0,0.5658546218957566
223241594.0,29659728.0,20.0,0.02110798407761548
223258166.0,29662041.0,20.0,0.13801134777380253
871911.0,29667189.0,20.0,0.7266364363518453
41862889.0,29672965.0,20.0,0.31554543011687547
18266053.0,29681443.0,20.0,0.01710748595094424
78843359.0,29686993.0,20.0,0.03762667794611184
37317700.0,29704097.0,20.0,0.009194110949436795
223534020.0,29704960.0,20.0,0.05738080603123082
71020808.0,29705065.0,20.0,0.22315476392482914
17035591.0,29707921.0,20.0,0.3662230742126974
44678013.0,29761602.0,20.0,0.03454131636757328
128167149.0,29775439.0,20.0,0.14897618579061336
63313003.0,29817677.0,20.0,0.009362640152121522
63313003.0,29818213.0,20.0,0.011603938050313265
224413718.0,29834590.0,20.0,0.9407314713878817
122433423.0,29847326.0,20.0,0.004102315133266956
224510995.0,29851980.0,20.0,0.28038302510051866
6616235.0,29877084.0,20.0,0.11849432083319467
180004994.0,29880162.0,20.0,0.32322748855064914
180004994.0,29880855.0,20.0,0.005078249252780409
35342456.0,29882478.0,20.0,0.04317616915952819
21538269.0,29893935.0,20.0,0.17088363442282078
224814282.0,29897713.0,20.0,0.1985058805702013
61786359.0,29898010.0,20.0,0.00493745288555952
224818670.0,29898641.0,20.0,0.028624028121974867
53205721.0,29901389.0,20.0,0.30905606909328776
6401608.0,29903263.0,20.0,0.018083932691438598
21538269.0,29918492.0,20.0,0.024895267971596323
23612069.0,29919180.0,20.0,0.09775455147788076
110003955.0,29926026.0,20.0,0.025943170060531203
110003955.0,29926030.0,20.0,0.0368776602673332
98193524.0,29926223.0,20.0,0.13984803901519627
225106605.0,29940545.0,20.0,0.12471026368927629
180004994.0,29941738.0,20.0,0.022170479861497085
180004994.0,29942397.0,20.0,0.16849569862285926
98193524.0,29947430.0,20.0,0.04947036260701511
98193524.0,29947578.0,20.0,0.10987728221932952
11129557.0,29948742.0,20.0,0.39513869117374717
11129557.0,29949051.0,20.0,0.6971424332458973
11129557.0,29949142.0,20.0,0.6661718595291047
11129557.0,29949352.0,20.0,0.5246235323509874
11129557.0,29949413.0,20.0,0.6663798955981174
33816779.0,29964527.0,20.0,0.011525824866589571
42122429.0,29982543.0,20.0,0.0585569999960325
162008578.0,30010581.0,20.0,0.19616513480160785
23612069.0,30010719.0,20.0,0.129750842913924
8738514.0,30013572.0,20.0,0.6464329712570921
223534020.0,30023762.0,20.0,0.25025971422471144
225715038.0,30031925.0,20.0,0.0619889635777887
41862889.0,30042584.0,20.0,0.41609055576082393
41862889.0,30043302.0,20.0,0.3634964795411651
92129084.0,30085863.0,20.0,0.19823302351256158
51668477.0,30088902.0,20.0,0.07568655179848151
166472628.0,30089490.0,20.0,0.013107596353339688
37880875.0,30121968.0,20.0,0.1115722974011863
8998019.0,30131664.0,20.0,0.02636696385594291
57550905.0,30145370.0,20.0,0.16651581353834904
226582852.0,30158516.0,20.0,0.07493578551124223
119101416.0,30166237.0,20.0,0.5054275290176439
25715675.0,30171391.0,20.0,0.3725569787163284
31378386.0,30186879.0,20.0,0.07322591304722564
13635961.0,30188669.0,20.0,0.22234916774537616
51605018.0,30204360.0,20.0,0.14102988804029135
48532103.0,30263091.0,20.0,0.6184416991841438
142047837.0,30284277.0,20.0,0.7866011693716655
115855112.0,30295107.0,20.0,0.060328519211621766
133641924.0,30300401.0,20.0,0.05588928469116165
227652233.0,30313368.0,20.0,0.0314283102256785
39246716.0,30346558.0,20.0,0.13266611607911832
110003955.0,30348266.0,20.0,0.02862283055879749
227806313.0,30350238.0,20.0,0.1419491982690396
74620805.0,30365762.0,20.0,0.29454431824000754
228126633.0,30377360.0,20.0,0.13584156607766412
228303346.0,30404573.0,20.0,0.06451152288957782
26250043.0,30417552.0,20.0,0.13960697770766073
164710043.0,30426289.0,20.0,0.7083216794131805
33004.0,30430843.0,20.0,0.22888793813037195
109697044.0,30468575.0,20.0,0.3058318968492852
20475301.0,30477805.0,20.0,0.655964901436295
24286383.0,30480255.0,20.0,0.22289345388343626
544270.0,30492373.0,20.0,0.09061366950308752
26250043.0,30504328.0,20.0,0.13597010894574876
66951412.0,30504773.0,20.0,0.018583124279201467
26250043.0,30506211.0,20.0,0.13652048835086583
26250043.0,30506424.0,20.0,0.11101416040161943
215723856.0,30530448.0,20.0,1.000267810810909
223674661.0,30535124.0,20.0,0.069416195661182
222479012.0,30539151.0,20.0,0.28500066569459054
2764673.0,30553860.0,20.0,0.13231383660458726
21538269.0,30559702.0,20.0,0.1356780348463142
21538269.0,30559918.0,20.0,0.5395082854802224
51270838.0,30581165.0,20.0,0.014543055830591083
54076186.0,30584824.0,20.0,0.14008101328619524
63436227.0,30592876.0,20.0,0.013534653644839799
17054628.0,30593764.0,20.0,0.16654664084928167
229492288.0,30594135.0,20.0,0.04062543789773605
22038915.0,30669952.0,20.0,0.19003933837840412
5228189.0,30674961.0,20.0,0.254017295150957
43933909.0,30685450.0,20.0,0.28364599381186845
172229895.0,30687839.0,20.0,0.27712130017262865
7958886.0,30693296.0,20.0,0.008458742368841867
111477228.0,30693617.0,20.0,0.14351291389755014
11404643.0,30735784.0,20.0,0.043215326127135516
43933909.0,30746416.0,20.0,0.028093210479658064
152682306.0,30751848.0,20.0,0.17394148681260255
4982817.0,30770171.0,20.0,0.007788057495288573
86318831.0,30771810.0,20.0,0.1895313399469422
114353388.0,30774535.0,20.0,0.01229578205535631
107953984.0,30793628.0,20.0,0.04383273399740515
228406280.0,30811588.0,20.0,0.16373347576899078
16090300.0,30815437.0,20.0,0.04979520182357126
16090300.0,30816729.0,20.0,0.01749734021757216
16090300.0,30817507.0,20.0,0.00794016623914369
16090300.0,30817817.0,20.0,0.00524436251235407
16090300.0,30817981.0,20.0,0.036807602966530906
16090300.0,30818719.0,20.0,0.02383660249630761
16090300.0,30818831.0,20.0,0.0545928550860538
16090300.0,30819025.0,20.0,0.06699147912478971
2764673.0,30820481.0,20.0,0.13232397337185525
114353388.0,30825447.0,20.0,0.008170947951849881
114353388.0,30825449.0,20.0,0.01230697899225102
114353388.0,30825450.0,20.0,0.012280307255443884
114353388.0,30825452.0,20.0,0.008293863221136118
125771.0,30843280.0,20.0,0.32253297559889926
230812904.0,30883510.0,20.0,0.033338686574739845
230852971.0,30890226.0,20.0,0.01671992148526747
91186260.0,30894435.0,20.0,0.11554636196491148
230948471.0,30903384.0,20.0,0.10398610150227877
10981313.0,30905694.0,20.0,0.37601611636181886
10981313.0,30909493.0,20.0,0.012318103918657904
169383425.0,30930197.0,20.0,0.44174037754660384
231324113.0,30958175.0,20.0,0.008377981464924038
43933909.0,30959359.0,20.0,0.4340472468212859
23612069.0,30965983.0,20.0,0.11074115141845517
194587024.0,30976034.0,20.0,0.058327546209409525
166431078.0,30998638.0,20.0,0.020112103474129846
7388522.0,31001222.0,20.0,0.1345061717951752
39363827.0,31017357.0,20.0,0.4001405277155242
19645168.0,31037895.0,20.0,0.0307192963338385
223534020.0,31039228.0,20.0,0.02005656393524833
75197872.0,31051848.0,20.0,0.03890228385392023
231956674.0,31052843.0,20.0,0.01495804534117521
14657995.0,31055263.0,20.0,0.01013847299516231
163484540.0,31058338.0,20.0,0.1636373972614819
232280626.0,31088966.0,20.0,0.11957466189800618
11413237.0,31098027.0,20.0,0.2890936340699697
232551602.0,31117481.0,20.0,0.12530432222340712
41007195.0,31122242.0,20.0,0.4976676971267519
232893183.0,31158088.0,20.0,0.03057593907042576
45857091.0,31192071.0,20.0,0.5040880074860847
215906719.0,31209981.0,20.0,0.20987178225458486
180376979.0,31221426.0,20.0,0.13580470916667778
23955355.0,31225961.0,20.0,0.07093021058459294
22573057.0,31234459.0,20.0,0.024513426109906252
233682638.0,31237246.0,20.0,0.016749638860938054
71647629.0,31239469.0,20.0,0.00458818724956959
225715038.0,31254335.0,20.0,0.298494140519039
98193524.0,31283275.0,20.0,0.1680903243307888
150373185.0,31285390.0,20.0,0.03294449436630866
9400379.0,31287059.0,20.0,0.0061428440903595095
234284983.0,31302521.0,20.0,0.20405643728271158
62850223.0,31313131.0,20.0,0.40170048756335897
99933063.0,31315336.0,20.0,0.07856102009068303
217927066.0,31329286.0,20.0,0.0277690722723132
73361372.0,31331564.0,20.0,0.357262003348792
200291849.0,31336298.0,20.0,0.16042839947895324
234785808.0,31356183.0,20.0,0.024077135080109485
217927066.0,31358755.0,20.0,0.2476907870707509
228304989.0,31358903.0,20.0,0.20512658163908887
4769133.0,31363687.0,20.0,0.9950769683406596
4769133.0,31364531.0,20.0,0.613270284555039
43970800.0,31377545.0,20.0,0.29940854022732033
74870476.0,31383462.0,20.0,0.011254498818406962
185359223.0,31393975.0,20.0,0.8134254861118999
6401608.0,31402846.0,20.0,0.034823541558579835
6401608.0,31404552.0,20.0,0.055783520517456844
11651621.0,31441091.0,20.0,0.12159330997526975
33127842.0,31443519.0,20.0,0.021576749097514496
235569488.0,31447337.0,20.0,0.032648303339027004
107434423.0,31463010.0,20.0,0.22958009467879564
235859050.0,31481945.0,20.0,0.2213553971606775
235928634.0,31490616.0,20.0,0.2081744417903662
108748830.0,31512539.0,20.0,0.3143332089903038
217927066.0,31515060.0,20.0,0.1994403088371612
128896180.0,31567604.0,20.0,0.02550987374386492
31548537.0,31596171.0,20.0,0.4104148874721894
237032266.0,31618117.0,20.0,0.3452962736888759
114353388.0,31626250.0,20.0,0.004061322431889885
114353388.0,31626251.0,20.0,0.024498311101600615
114353388.0,31626255.0,20.0,0.024505932288580407
24388042.0,31626407.0,20.0,0.32369447647075417
92129084.0,31627249.0,20.0,0.09571426059550542
237216329.0,31640321.0,20.0,0.07607403402383466
16961442.0,31640920.0,20.0,0.06104718913795278
43933909.0,31651421.0,20.0,0.9964917435156319
36356635.0,31652438.0,20.0,0.8790267017347575
210984821.0,31653910.0,20.0,0.29100004602132085
8499733.0,31696279.0,20.0,0.023695654692267903
149746028.0,31696612.0,20.0,0.005940208288812871
237929767.0,31718914.0,20.0,0.2481704405237407
180983956.0,31741615.0,20.0,0.09475629843492288
137495500.0,31752249.0,20.0,0.033046270700478234
11129557.0,31762271.0,20.0,0.5059595919633869
11129557.0,31785815.0,20.0,0.42023268675834896
238358327.0,31808272.0,20.0,0.2081831572770237
238460525.0,31818850.0,20.0,0.19861135638740693
231173112.0,31834718.0,20.0,0.0073631263456726765
43010919.0,31852150.0,20.0,0.29481849861460374
75055983.0,31853844.0,20.0,0.7352662747799252
2265100.0,31855994.0,20.0,0.14337839229833893
238767044.0,31858256.0,20.0,0.20098747013873774
201057529.0,31858302.0,20.0,0.008324215238837373
201057529.0,31858511.0,20.0,0.1024481116809264
201057529.0,31859099.0,20.0,0.039318610377646314
201057529.0,31859640.0,20.0,0.012797911607538905
184422279.0,31860794.0,20.0,0.1321523602642704
23466837.0,31865094.0,20.0,0.07587850376811776
26077223.0,31874230.0,20.0,0.011242555276484415
43100816.0,31875443.0,20.0,0.15553212873044645
12608762.0,31876199.0,20.0,0.0046940370431106625
19178331.0,31894483.0,20.0,0.4074352126354614
320532.0,31899224.0,20.0,0.13516248245868628
137406103.0,31985965.0,20.0,0.5446562226180793
100782278.0,31990014.0,20.0,0.2428238400105179
7958886.0,32038761.0,20.0,0.1526658386549445
51668477.0,32040658.0,20.0,0.1158461977903659
212313279.0,32044451.0,20.0,0.1475174920182627
240266922.0,32046211.0,20.0,0.23903154348618594
240272630.0,32046743.0,20.0,0.10866656253481699
93947435.0,32048272.0,20.0,0.10158616895875204
9690512.0,32065323.0,20.0,0.13250679236249246
182280566.0,32073218.0,20.0,0.24658195320558104
44678013.0,32082371.0,20.0,0.1232072589040961
240653516.0,32087232.0,20.0,0.14036211318556938
233682638.0,32132618.0,20.0,0.2004183566582468
4982817.0,32135123.0,20.0,0.021787528483500868
53898532.0,32139905.0,20.0,0.008259429528963549
201057529.0,32166007.0,20.0,0.12432545581795663
235859050.0,32166502.0,20.0,0.13707603096345666
4478538.0,32171132.0,20.0,0.42328402910868645
217927066.0,32177642.0,20.0,0.24728756585732253
122433423.0,32183730.0,20.0,0.012359936161606104
64065593.0,32191763.0,20.0,0.020288066081472485
241553892.0,32212957.0,20.0,0.11053805575696442
209354894.0,32236220.0,20.0,0.13029432580683983
209354894.0,32236235.0,20.0,0.15181703658772977
209354894.0,32236587.0,20.0,0.13232546964318698
209354894.0,32236600.0,20.0,0.1251199855345274
209354894.0,32236609.0,20.0,0.13274368365309322
4982817.0,32240275.0,20.0,0.02263843497422155
161781533.0,32245343.0,20.0,0.9928894038387333
127429270.0,32269372.0,20.0,0.08067360944009366
194299805.0,32288005.0,20.0,0.3196915195593146
201057529.0,32310372.0,20.0,0.008269044331423642
242746602.0,32334582.0,20.0,0.00854415580514805
4478538.0,32381296.0,20.0,0.18584837895826023
243175204.0,32384583.0,20.0,0.17150130286122736
11129557.0,32386221.0,20.0,0.9084278123631828
11129557.0,32386529.0,20.0,0.5085886082147981
93947435.0,32389270.0,20.0,0.08727935929890214
14241347.0,32406694.0,20.0,0.22011077656903616
31113244.0,32425384.0,20.0,0.03074023851029344
2630113.0,32428501.0,20.0,0.03204747800968465
58341908.0,32439790.0,20.0,0.3945911604644132
22984700.0,32463987.0,20.0,0.0931099703629029
182030137.0,32466949.0,20.0,0.1084469494587249
66223998.0,32475382.0,20.0,0.08949094831831582
244000490.0,32475829.0,20.0,0.17929932383646222
244168631.0,32496904.0,20.0,0.1679449585018847
25668821.0,32500635.0,20.0,0.1591643905010813
25668821.0,32501823.0,20.0,0.10361100054123289
25668821.0,32502105.0,20.0,0.04372023132748393
25668821.0,32502771.0,20.0,0.05379009229071853
62677600.0,32518439.0,20.0,0.036291497826555254
213829404.0,32539435.0,20.0,0.019939686926772116
821219.0,32544977.0,20.0,0.10588455160733813
37369778.0,32570860.0,20.0,0.012893130510425737
9360222.0,32574547.0,20.0,0.18376878321305362
50333985.0,32587185.0,20.0,0.03654259483885127
245150318.0,32610945.0,20.0,0.24635324458457952
175391883.0,32613753.0,20.0,0.08551022698986044
175391883.0,32613925.0,20.0,0.5991855032799944
98193524.0,32642921.0,20.0,0.08093657162676922
62066342.0,32644066.0,20.0,0.08100931839278142
207168609.0,32659154.0,20.0,0.17095652197963043
225715038.0,32659241.0,20.0,0.006121627441655349
245574996.0,32661089.0,20.0,0.40299218506772244
225715038.0,32661417.0,20.0,0.18802575938014338
231324113.0,32666400.0,20.0,0.008379323101961489
173706590.0,32668765.0,20.0,0.06265150500093843
234785808.0,32669282.0,20.0,0.015029614008189411
180004994.0,32671366.0,20.0,0.01645717198165377
180004994.0,32671715.0,20.0,0.06971698514594542
231324113.0,32672267.0,20.0,0.008250123377456722
10635447.0,32672994.0,20.0,0.23067479106560973
41767444.0,32693466.0,20.0,0.5778181184718516
182780903.0,32697199.0,20.0,0.03354999259126193
231494722.0,32725096.0,20.0,0.006168104584125689
153282233.0,32727041.0,20.0,0.26928080336632915
17888170.0,32729623.0,20.0,0.1488627691615944
21939429.0,32734640.0,20.0,0.01452480711529678
96730613.0,32741575.0,20.0,0.12253506716553686
9339313.0,32746538.0,20.0,0.1492820665820962
231494722.0,32749434.0,20.0,0.012352950212752907
205555232.0,32757953.0,20.0,0.0740830402384213
163179151.0,32790472.0,20.0,0.22039068421741956
25808117.0,32808855.0,20.0,0.0059858625211589205
31514097.0,32813499.0,20.0,0.015143372374605571
99375151.0,32814957.0,20.0,0.122194300099441
153282233.0,32815441.0,20.0,0.30695540163181145
58341908.0,32839426.0,20.0,0.44733595714407753
39300337.0,32839670.0,20.0,0.00539789099610588
126179580.0,32841476.0,20.0,0.1360397086152979
33127842.0,32864072.0,20.0,0.08125106224270769
14866234.0,32871572.0,20.0,0.5392776786423301
227069903.0,32877806.0,20.0,0.3037471289192945
246896879.0,32901569.0,20.0,0.24919699286466945
8389228.0,32923814.0,20.0,0.08961954801902741
179367980.0,32934782.0,20.0,0.13545125284840132
63936686.0,32939158.0,20.0,0.4761660031047511
217940323.0,32958467.0,20.0,0.034246275390496114
63436227.0,32959714.0,20.0,0.02668713466716629
129310608.0,32980394.0,20.0,0.013845905786076824
179367980.0,32990852.0,20.0,0.19970003195896138
128896180.0,33010088.0,20.0,0.1363970725195126
231494722.0,33020742.0,20.0,0.7319172583975503
248544044.0,33022753.0,20.0,0.19982958545043478
41862889.0,33024440.0,20.0,0.3828083811442913
9690512.0,33031252.0,20.0,0.20222949186836
17035591.0,33036426.0,20.0,0.22030919556988393
17035591.0,33036432.0,20.0,0.11755467246146302
83411569.0,33039987.0,20.0,0.3811748362598514
226582852.0,33043700.0,20.0,0.14163458655005096
5459791.0,33044440.0,20.0,0.9993888635452487
179367980.0,33050698.0,20.0,0.0301135825664562
248760412.0,33050984.0,20.0,0.33478705453194896
248760412.0,33051447.0,20.0,0.08516262861682697
179367980.0,33071256.0,20.0,0.03586844607955902
185387095.0,33073493.0,20.0,0.07899785356947707
9165588.0,33090907.0,20.0,0.2718152702249063
11129557.0,33091850.0,20.0,0.6401731561755045
11129557.0,33092535.0,20.0,0.6828492261178463
248760412.0,33099107.0,20.0,0.03060344209094338
34130188.0,33107019.0,20.0,0.3450124043711513
249437087.0,33132780.0,20.0,0.48671274788257357
163179151.0,33139995.0,20.0,0.21352985830327348
50684206.0,33154010.0,20.0,0.057828123943092946
107953984.0,33154573.0,20.0,0.03929870647858862
170785489.0,33155594.0,20.0,0.694525131471499
4962900.0,33158909.0,20.0,0.004143410261110152
4962900.0,33159486.0,20.0,0.004130129059709164
4962900.0,33159494.0,20.0,0.03266443829265664
4962900.0,33160404.0,20.0,0.012563443119520255
4962900.0,33160412.0,20.0,0.008463936696611538
63313003.0,33160748.0,20.0,0.012294604545348075
33064281.0,33163191.0,20.0,0.16228457084783843
3965428.0,33167071.0,20.0,0.020549501945612884
182280566.0,33171060.0,20.0,0.07951036119893205
126179580.0,33185116.0,20.0,0.17438404868003812
126179580.0,33186836.0,20.0,0.18862949926152003
201057529.0,33186928.0,20.0,0.004048491669527223
51270838.0,33187213.0,20.0,0.008591952850122653
201057529.0,33187942.0,20.0,0.1688091404040456
73119847.0,33188712.0,20.0,0.07337298623903477
201057529.0,33190303.0,20.0,0.14419875737093427
201057529.0,33190392.0,20.0,0.2125677822601094
250322835.0,33245355.0,20.0,0.021319296976155835
156567268.0,33249303.0,20.0,0.2841665725950533
386009.0,33274194.0,20.0,0.07492841399110806
200291849.0,33277242.0,20.0,0.21355908585215272
201669181.0,33287500.0,20.0,0.0041004092771625925
250304446.0,33310984.0,20.0,0.020516444717919004
250882127.0,33320826.0,20.0,0.40152974419716314
51270838.0,33331926.0,20.0,0.10521507968817259
5911294.0,33363106.0,20.0,0.024776967671277985
251328939.0,33364230.0,20.0,0.1792707428327671
51270838.0,33364232.0,20.0,0.11939384578156262
145980569.0,33376719.0,20.0,0.028628339622541195
77183388.0,33376773.0,20.0,0.034812086766076465
48209432.0,33399794.0,20.0,0.1334904426919455
42168859.0,33405493.0,20.0,0.023985320980287786
201057529.0,33421261.0,20.0,0.0042039229212147205
201057529.0,33421356.0,20.0,0.004034431711900225
36459240.0,33421720.0,20.0,0.25664613672826847
33514829.0,33422915.0,20.0,0.6961786972657459
2990512.0,33433153.0,20.0,0.5187432673874459
127847265.0,33438071.0,20.0,0.3074656706585886
252024867.0,33453179.0,20.0,0.22128493910310085
29978924.0,33466965.0,20.0,0.09058259240640358
34136361.0,33470536.0,20.0,0.6295214518200327
63313003.0,33471059.0,20.0,0.004065176153837919
10744307.0,33471085.0,20.0,0.00513281441966092
76404742.0,33491833.0,20.0,0.080269335270819
164710043.0,33497544.0,20.0,0.1157135729592255
231494722.0,33501623.0,20.0,0.02802807236580499
252595263.0,33520562.0,20.0,0.35541578988421707
178710732.0,33527045.0,20.0,0.024704511637933583
98193524.0,33529332.0,20.0,0.07897661684467439
12013646.0,33534785.0,20.0,0.2122600569516751
178710732.0,33534826.0,20.0,0.04334912223359305
173238199.0,33553909.0,20.0,0.9500498869591396
5969737.0,33556246.0,20.0,0.02733089710868629
197311032.0,33563565.0,20.0,0.07790910417098836
238150683.0,33572589.0,20.0,0.7100398616679383
178710732.0,33593525.0,20.0,0.028618912072154296
178710732.0,33593941.0,20.0,0.02861849392518157
178710732.0,33594118.0,20.0,0.036658301272127686
178710732.0,33594246.0,20.0,0.03334155932440274
178710732.0,33594327.0,20.0,0.03730814159762279
253328827.0,33616352.0,20.0,0.005432986564976066
4982817.0,33617125.0,20.0,0.0226398627836971
63436227.0,33617583.0,20.0,0.033287123980055434
50333985.0,33636138.0,20.0,0.044921176243485766
28501460.0,33645248.0,20.0,0.08722925429677984
224818670.0,33662870.0,20.0,0.008151232647085477
224818670.0,33663314.0,20.0,0.02860762358839101
224818670.0,33663558.0,20.0,0.008163439956089995
178710732.0,33667922.0,20.0,0.013464453621657336
66944232.0,33682173.0,20.0,0.2812283955196077
253901482.0,33685884.0,20.0,0.29542722832737994
214186771.0,33689221.0,20.0,0.1666860918339106
130840088.0,33708987.0,20.0,0.015118066413608595
73119847.0,33711005.0,20.0,0.7022565437769012
162731803.0,33717254.0,20.0,0.9775020367042206
163484540.0,33719692.0,20.0,0.2521509446802615
178710732.0,33724609.0,20.0,0.02050292133719745
226582852.0,33725012.0,20.0,0.37073599299852705
161740210.0,33749042.0,20.0,0.046870538331914964
220328753.0,33753806.0,20.0,0.01646847281508858
220328753.0,33755589.0,20.0,0.6468441590288367
254553938.0,33768228.0,20.0,0.049026678242119134
4982817.0,33777781.0,20.0,0.015207638134375626
164710043.0,33782440.0,20.0,0.956701579546398
164710043.0,33800408.0,20.0,0.6552243283597864
10917550.0,33804619.0,20.0,0.04627204961266046
195015117.0,33810223.0,20.0,0.15689353756349333
150847041.0,33810838.0,20.0,0.24954268782907402
150847041.0,33821458.0,20.0,0.578017408748182
117331227.0,33845847.0,20.0,0.020525096102143654
39652347.0,33870168.0,20.0,0.18213364162785642
33127842.0,33872370.0,20.0,0.028336550929308705
14609922.0,33876163.0,20.0,0.6896007342712221
178356036.0,33879930.0,20.0,0.11488382360743908
107434423.0,33889505.0,20.0,0.07435130442013306
256102313.0,33913186.0,20.0,0.1058898605775686
107434423.0,33928572.0,20.0,0.9977234365623945
256266350.0,33937582.0,20.0,0.09427843083930995
184672208.0,33938341.0,20.0,0.10495386406669283
256276230.0,33938464.0,20.0,0.08982759741734271
256309608.0,33942774.0,20.0,0.03604028771361848
178710732.0,33948525.0,20.0,0.0244707041852076
178710732.0,33948713.0,20.0,0.8390476708066935
179367980.0,33993860.0,20.0,0.23770078633871677
58253007.0,33998121.0,20.0,0.10211438855473486
14841862.0,34000365.0,20.0,0.1492716436581808
256808367.0,34011887.0,20.0,0.008177885456040968
31378386.0,34013879.0,20.0,0.03056374675931296
256808367.0,34014344.0,20.0,0.004074052817156654
63313003.0,34025714.0,20.0,0.020486255138396806
255603957.0,34043080.0,20.0,0.06892152038873822
28777472.0,34044886.0,20.0,0.10003651488640326
257083278.0,34045463.0,20.0,0.00488908358704897
13319237.0,34080366.0,20.0,0.07415057774668143
47056445.0,34081264.0,20.0,0.19001798415841853
47056445.0,34086075.0,20.0,0.36293298177289024
1201479.0,34105203.0,20.0,0.035849173350612634
98193524.0,34112042.0,20.0,0.7964301968362801
256688842.0,34121753.0,20.0,0.03663934736324531
48209432.0,34123432.0,20.0,0.2687516226745128
3965428.0,34123997.0,20.0,0.06447474690498232
28501460.0,34137266.0,20.0,0.01965006050618091
49626033.0,34139061.0,20.0,0.06449162070151294
252018909.0,34144699.0,20.0,0.17928699171596665
70572340.0,34145873.0,20.0,0.2170529382633047
19645168.0,34147220.0,20.0,0.737506789931014
252018909.0,34147466.0,20.0,0.10977024578594412
